sample_id,7961102,7958000,8151592,8095694,8156706,8063478,8128683,8131067,8138789,8180346,7958262,7930398,8092552,8173135,7989849,8018097,8038877,8058221,7917148,8007462,y
GSM2600198,5.940957072680981,7.915778136116564,7.016763595730061,4.3453756483067485,8.171541383809815,8.228004230742332,7.763625892613496,6.708034829785276,7.433160350797546,10.487289611411043,8.601412142411043,6.785649725257669,5.082256717889571,10.682828187300611,6.815751557006134,8.278630974834355,7.926718818588957,7.334332500429448,6.5927468260552144,6.279644492865031,0
GSM2600199,6.392326323668712,7.76289885206135,7.672512938503068,5.425885255791411,8.584594317392638,8.407005520705521,7.947706320576687,7.1941594585644175,8.18570556096319,11.049546435398772,8.605286373067484,7.164321713055215,6.164025799779141,11.19494410601227,6.684599655699387,8.336394811128834,8.126384913104296,7.701292359680982,6.743303396288344,5.673788659773006,0
GSM2600200,6.271955571435583,7.761340455460123,7.32336962196319,5.199878148773006,8.824364057496933,8.503009291,7.872530916245399,6.906056363840491,8.191184101055216,10.57946272,8.798292391177915,7.224673146760735,6.4848965511533745,11.09647575018405,7.067933234233129,8.367835174558282,8.18570556096319,8.026769388846626,6.7206764124049085,5.753031558386503,0
GSM2600201,5.739452920822085,7.617353208834356,6.486821261300613,4.87167236798773,8.359302334601226,8.4744403186319,7.736744509447853,6.903504555527608,7.981695386435582,10.56380260226994,8.683271723226994,6.862564880963189,5.98422625598773,10.731965932208588,6.9786347411717795,8.43900156690184,8.098726357515337,7.81494251411043,6.843484740957055,6.189064641453988,0
GSM2600202,5.453499849527607,7.524720797110429,6.6784030810368105,5.092133687165644,8.485393720257669,8.259964572932516,7.520803607840491,7.475573222319018,7.970866083018405,10.699081801963189,8.341695932687117,7.313557321380368,6.706495990607363,10.66060352588957,6.827995798717791,8.0284712142454,9.316766985920246,7.486243440644173,6.453016713263804,6.224051152466258,0
GSM2600203,5.390457884079755,8.017739740214724,6.526477345576688,4.556408022380368,8.44876376681595,8.281552260668711,7.412640430717792,7.025944660754601,7.76289885206135,10.360855891165643,8.216448913466259,6.982125793509202,6.235658039619632,10.61969187570552,6.923024149226993,8.03104307286503,9.064239288276074,7.595300148042945,6.449626958478528,6.262365297312884,0
GSM2600204,5.912247253245399,7.924246154779141,6.807901089944784,5.159597906503068,8.766758935435583,8.37318102586503,7.70543131096319,7.699840585895706,7.700612455282209,10.715509353251534,8.311644552325154,7.238560123055215,6.275897130251534,10.879489518773006,7.094394898815951,8.249815026638037,8.799918733852762,7.492454709141104,6.481974386,6.342846310294478,0
GSM2600205,5.411983696128834,8.008377408337424,7.16650987379141,5.2552412051779145,8.878464107220859,8.61286155425767,7.386846998797546,7.741359982932516,8.030115618595092,10.761644683742333,8.318875458042946,7.413140150809816,6.749235243797545,11.169513596932514,7.040150533055215,8.335340327521472,8.873724505705521,7.972398692766872,6.506838919036809,6.439767043717791,0
GSM2600206,5.512265077,7.988481477754601,7.437926840337424,5.27540118607362,8.74589150570552,8.462582483067484,7.751679145245399,7.596956555251533,7.950045553484662,10.704596706932517,8.129123021852761,7.394203815766872,6.546719479257669,10.737632543496932,6.859534274730061,8.239900903631902,8.84788987590184,7.759970741282208,6.788280817251534,6.117597137950921,0
GSM2600207,5.5753790529263805,7.76289885206135,6.645780457306749,4.938585750006135,8.291714856024539,8.312782184490798,7.579050090478528,6.771417568306749,7.528337300460123,10.604674087055216,8.335340327521472,6.991830896846626,6.373114695969325,10.416995665766873,6.798871842245399,8.095130498601227,9.102255639938653,7.437926840337424,6.510939004674847,6.131464958631901,0
